N0;Name;Chronology;Type;utmx;utmy;ALTA;ALTM;TPI100;TPI100m;TPI500;TPI500m;TPI1000;TPI1000m;ALTrA;ALTrB;SLO;SLOm;SLOga;SLOt;SLOst;SLOpi;INCr45-15;ASP;ASPm;HYDROE;HYDROEm;HYDROC;HYDROCm;HYDROV;WET;WETm;WETv;GEOLE;GEOLEm;GEOLC;GEOLCm;GEOLV;CPFPCGs;CPFPCDs;CPFPCGc;CPFPCDc;VISC;VISZ;VISPR;VISPRm;LCPC;LCPCm;TOTINS;TOTINSm;DIRINS;DIRINSm;DIFINS;DIFINSm;WIND;WINDm
1;67.1;Upper Palaeolithic/ Epipalaeolithic;Shelter;582784,9231;4762655,438;745;745;5,38;5,03;5,76;5,52;5,76;5,52;0,998659517;1,142638037;5,49363;4,26362;21,41230068;15,69343066;0,713337757;2,949061662;7,953110309;297,897;178,272;1665,27;1664,54;6054,739588;6052,905931;875504,8508;1074,16;1048,97;307817,9118;8037,45;8031,75;24643,18429;24611,52618;620438,993;0;23296066,74;10108,89366;0;763969,402;777100,6016;67;68;447,3956558;470,2161928;4,2375;4,21944;3,3146;3,29566;0,9229;0,923776;1,3161;1,31325
2;68.1;Upper Palaeolithic/ Epipalaeolithic;Shelter;583508,7267;4760795,532;699;698;-4,62;-3,56;-4,69;-3,77;-4,69;-3,77;0,961485557;1,080370943;5,41934;5,83306;15,81027668;13,3105802;13,3105802;0,138696255;10,1891583;108,435;112,183;1422,15;1411,89;4642,857443;4652,599842;25431,0108;1015,99;1036,29;20501,67113;7324,49;7319,33;21899,77173;21871,72356;0;0;23492320,13;7759,336845;0;6800130,735;3513239,043;20;21;84,5014;87,78316038;4,4994;4,55943;3,5828;3,64338;0,9166;0,916094;1,0215;1,02268
3;69.1;Upper Palaeolithic/ Epipalaeolithic;Shelter;585311,1568;4759055,493;474;474;-1,8;-1,78;-1,76;-2,02;-1,76;-2,02;0,913294798;1,008510638;0,572939;0,844907;8,89292196;9,497206704;9,497206704;0,204498978;11,57346483;180;164,72;35,3553;33,2473;455,4982874;383,4920967;100004,7719;408,76;443,53;1907,946416;5375,06;5367,44;15476,77853;15557,1641;0;0;23625915,5;7488,925314;0;13152323,78;12103841,33;7;6;728,7202319;817,5747501;4,4186;4,41775;3,5356;3,53474;0,883;0,88297;0,801;0,799325
4;73.1;Upper Palaeolithic/ Epipalaeolithic;Open-air;581406,8469;4760513,554;723;723;-0,13;-0,22;0,18;-0,19;0,18;-0,19;0,965287049;1,028449502;3,23769;3,71462;7,324840764;9,868421053;9,868421053;0,134952767;10,2471505;225;224,832;977,88;969,951;3251,067111;3229,8471;95,084037;291;317,98;1711,104804;9395,51;9390,66;28010,23295;27983,03839;0;0;22108138,39;8596,876118;0;8180480,511;8077372,202;7;7;174,9621062;157,878234;4,6085;4,63292;3,6872;3,71192;0,9213;0,921019;1,148;1,15181
5;73.2;Upper Palaeolithic/ Epipalaeolithic;Open-air;581427,6042;4760463,144;721;720;-0,02;0,11;0,37;0,11;0,37;0,11;0,962616822;1,031473534;5,11109;5,21707;7,598784195;8,841463415;4,420731707;0,271370421;10,1791799;206,565;202,098;926,35;918,377;3099,015089;3075,394026;0;373,98;377,27;1711,67634;9362,96;9362,28;27908,28956;27889,32903;0;0;22520904,73;9168,221028;0;9085691,791;8506510,391;8;8;66,81118318;55,08694643;4,7798;4,79489;3,8599;3,87514;0,9199;0,919752;1,1369;1,13288
6;74.1;Upper Palaeolithic/ Epipalaeolithic;Shelter;581949,5033;4760608,445;716;715;0,58;-0,26;0,29;-0,49;0,29;-0,49;0,97414966;1,033189033;4,22215;5,25746;5,6;10,15625;0,350215517;3,956343793;9,824897474;61,6992;60,4441;1075,29;1087,83;3403,0036;3436,476992;0;720,51;681,37;1313,224509;8866,02;8871,77;26444,17973;26446,49582;0;0;22426834,82;9362,674572;0;13767711,46;703498,1651;0;0;88,15172303;84,07105348;4,2404;4,17618;3,3203;3,2578;0,9202;0,918373;1,1619;1,15397
7;75.1;Upper Palaeolithic/ Epipalaeolithic;Open-air;581344,5748;4760658,856;729;728;-3,27;-1,94;-3,04;-2,13;-3,04;-2,13;0,961741425;1,029661017;7,29772;6,93108;7,949125596;11,23595506;11,23595506;0,133511348;10,00721535;141,34;149,438;1131,92;1120,35;3751,400156;3713,046217;0;558,2;525,04;1009,591561;9465,53;9476,15;28298,59177;28285,91992;0;0;22756437,46;9621,645309;0;15419717,38;9840744,607;8;8;0;21,14921785;4,8427;4,84317;3,9242;3,92414;0,9184;0,91899;1,0982;1,08798
8;76.1;Upper Palaeolithic/ Epipalaeolithic;Shelter;580099,1337;4759379,808;744;742;2,18;1,35;2,78;1,39;2,78;1,39;0,976377953;1,036211699;9,02895;9,81126;7,457627119;8,415841584;0,300565771;3,703703704;9,369134307;65,8545;61,9343;1386,09;1384,15;4518,702859;4503,516849;0;1232,4;1200,75;29247,97543;7909,84;7914,05;24216,58386;24236,68098;86,301017;3145,550528;20288586,81;4704,381761;0;117589,5844;49323,80318;8;7;72,0014;67,06143615;4,0294;3,95309;3,1098;3,03471;0,9195;0,918314;1,1339;1,12063
9;76.2;Upper Palaeolithic/ Epipalaeolithic;Shelter;580091,2261;4759470,745;736;736;-4,16;-1,94;-3,9;-1,99;-3,9;-1,99;0,967148489;1,025069638;9,15982;9,77278;7,363013699;9,295774648;9,295774648;0,132275132;10,05252535;97,125;94,9934;1377,04;1384,05;4410,52592;4438,184308;260,074003;924,51;944,66;17852,76139;8000,98;7993,72;24440,13066;24436,80876;29285,84818;0;23599093,03;11145,46255;0;74717519,4;55233675,23;4;5;48,81238318;44,34569838;4,48;4,44548;3,5604;3,52692;0,9196;0,918558;1,0331;1,04826
10;76.3;Upper Palaeolithic/ Epipalaeolithic;Shelter;580091,2261;4759534,005;736;737;-0,73;-0,73;-0,33;-0,33;-0,33;-0,33;0,972258917;1,02364395;9,70519;9,59491;5,819295559;9,747292419;0,443058746;2,925531915;10,19400025;74,7449;77,9173;1375;1382,11;4451,578543;4473,413348;23,702316;752,62;801,84;17902,15401;8046,62;8051,51;24636,13026;24602,83864;29024,37281;0;22252146,59;6794,422893;0;5180076,999;3477139,458;6;6;70,0016;67,32407396;4,1014;4,20903;3,1853;3,29135;0,916;0,917636;1,0973;1,11016
11;77.1;Upper Palaeolithic/ Epipalaeolithic;Shelter;582186,6914;4760734,116;714;717;5,49;5,09;5,9;5,44;5,9;5,44;0,972752044;1,046920821;10,6849;9,4497;15,80547112;20,58823529;20,58823529;0,136425648;9,562958788;32,0054;37,8659;1194;1186,87;3901,642724;3879,237739;0;406,03;412,96;1996,608673;8649,6;8640,29;25651,33267;25693,46444;19973,45146;0;22211673,75;8642,000145;0;5897267,62;2802362,862;4;5;121,0008;113,1941492;3,535;3,75127;2,6249;2,83752;0,9102;0,913755;1,2318;1,23754
12;78.1;Upper Palaeolithic/ Epipalaeolithic;Shelter;581814,3101;4761445,101;751;751;0,91;0,84;1,2;0,94;1,2;0,94;0,985564304;1,112592593;0,572939;0,867552;12,42857143;9,271523179;0,515084621;2,380952381;8,71080249;90;163,296;1185,59;1179,63;4526,667936;4509,807369;17872,36759;1640,32;1632,28;44510,16233;8977,23;8966,48;27184,69705;27208,40402;24152,6116;0;23303645,8;10139,30318;0;18328246,66;10926503,72;7;7;145,6223664;157,4539536;4,4411;4,40532;3,5146;3,47887;0,9265;0,926459;1,28;1,28047
13;79.1;Upper Palaeolithic/ Epipalaeolithic;Shelter;581741,752;4761790,378;702;703;-0,42;-0,69;-1,59;-0,96;-1,59;-0,96;0,932270916;1,126805778;8,81524;10,303;22,53032929;21,96721311;0,813600486;3,683492497;11,08088865;339,228;285,562;917,878;915,063;3534,197426;3520,843311;464846,7874;2368;2386,74;159553,6463;9025;9036,73;27373,0443;27392,28297;0;0;23281715,74;9344,105309;0;8953246,984;10181362,45;29;31;137,1047728;121,0571926;3,5545;3,42738;2,6419;2,51754;0,9125;0,909783;1,3174;1,31936
14;86.1;Upper Palaeolithic/ Epipalaeolithic;Shelter;582204,6224;4761525,165;757;756;2,33;3,3;3,51;3,57;3,51;3,57;0,99343832;1,073758865;8,66047;9,71168;12,07627119;12,09439528;0,177858754;8,923884514;8,601064757;113,199;111,614;1445,03;1448,5;5348,688072;5361,66964;184791,2174;2335,16;2351,63;126680,9035;8575,91;8574,75;26268,20565;26242,97312;663436,0078;0;23554832,52;10590,65458;0;45307647,9;50066700,07;32;29;217,150923;216,5723945;4,6692;4,66096;3,7469;3,7407;0,9223;0,920256;1,2473;1,2406
15;87.1;Upper Palaeolithic/ Epipalaeolithic;Shelter;582265,9215;4761532,671;738;741;-4,58;-1,29;-3,76;-1,36;-3,76;-1,36;0,968503937;1,068017366;13,7249;15,1934;13,4469697;12,5;0,416666667;3,937007874;9,316130718;112,891;114,256;1510,38;1498,41;5566,801772;5527,443603;108608,0715;2311,36;2366,06;43975,14669;8525,92;8513,36;25950,20565;25983,25995;449648,6438;0;21754111,53;11781,21679;0;36796538,58;44905589,69;9;12;55;100,0262418;4,7425;4,82092;3,833;3,91322;0,9096;0,907766;1,1253;1,14322
16;88.1;Upper Palaeolithic/ Epipalaeolithic;Open-air;580905,7051;4759486,56;722;720;-0,4;0,94;0,18;1,02;0,18;1,02;0,980978261;1,054014599;6,16038;6,89408;7,213578501;8,148148148;0,582010582;1,915184679;8,212343935;166,607;165,573;577,17;570,749;1957,357398;1938,614623;3964,028125;1040,24;1066,19;10154,26046;8382,2;8373,1;25426,66835;25410,29082;27542,08004;0;21826316,69;8680,140937;0;179589,2634;223007,4305;7;6;352,152323;363,0463887;4,8649;4,92668;3,9455;4,00833;0,9195;0,918367;1,0455;1,03205
17;90.1;Upper Palaeolithic/ Epipalaeolithic;Open-air;580407,5286;4760079,627;739;738;-4,44;-2,04;-4,31;-2,07;-4,31;-2,07;0,977513228;1,026388889;9,09028;7,78308;6;6,624605678;6,624605678;0,133511348;8,972425529;90;106,998;1196,35;1191,92;3782,684404;3773,335143;19289,21795;700,84;734,82;9536,099836;8671,25;8678,76;26446,86642;26477,99632;30278,81244;0;22525680,57;7801,819218;0;3569864,513;922557,5851;3;3;162,001;138,5372151;4,3755;4,58224;3,4582;3,66285;0,9173;0,919388;1,1679;1,15961
18;91.1;Upper Palaeolithic/ Epipalaeolithic;Open-air;580371,9446;4760380,114;752;752;1,2;1,89;1,65;2,11;1,65;2,11;0,994708995;1,110782866;4,22215;3,86671;23,58208955;14,83516484;3,708791209;0,529100529;8,422969737;151,699;154,526;1375;1381,58;4365,224123;4378,850815;42583,81106;1308,4;1336,31;18975,83054;8935,46;8939,2;27217,11061;27245,02376;30284,55138;0;22488639,46;7834,282161;0;1553588,898;1827307,323;9;10;175,150923;196,0809889;4,7926;4,75351;3,8674;3,82801;0,9252;0,925505;1,2767;1,28236
19;92.1;Upper Palaeolithic/ Epipalaeolithic;Shelter;582113,2994;4760747,46;716;713;4,87;0,23;4,31;0,14;4,31;0,14;0,972826087;1,046783626;12,4879;12,7071;7,055630936;17,76649746;0,341663413;7,123287671;9,675121161;331,699;328,183;1221,17;1226,5;3889,486057;3880,981908;0;246;210,34;1732,580981;8721,56;8711,88;25871,33287;25893,20754;0;0;22187579,85;8477,947522;0;5702062,118;5391465,611;3;2;190,4345495;196,9801557;3,5421;3,45483;2,6316;2,5469;0,9105;0,907929;1,2256;1,20658
20;95.1;Upper Palaeolithic/ Epipalaeolithic;Shelter;580012,1505;4759743,556;747;746;1,42;1,34;1,18;1,51;2;1,51;0,98678996;0,993351064;2,94688;2,98902;0,787401575;4,926108374;0,153940887;4,260985353;9,109373516;150,945;164,245;1463,73;1474,4;4658,569488;4689,658657;18015,64836;718,05;748,46;37811,67283;8213,48;8212,54;25213,98539;25194,7436;32426,13836;0;23343769,83;10735,61323;0;15290254,74;9802846,599;8;8;108,150923;109,0547329;4,6189;4,66248;3,6934;3,73721;0,9255;0,925277;1,2227;1,2231
21;130.1;Upper Palaeolithic/ Epipalaeolithic;Open-air;582001,9603;4761508,902;754;755;3,42;1,98;3,47;2,14;3,47;2,14;0,989501312;1,089595376;6,90135;5,67978;12,89134438;10,65292096;0,66580756;2,099737533;8,864560278;321,71;308,404;1275,98;1285,97;4807,028971;4842,363303;582387,8189;1998,91;1985,57;223150,4271;8776,28;8777,64;26822,20705;26818,45618;498958,1539;0;23178418,29;10399,23429;0;24908564,72;25861883,1;27;29;132,150923;129,0729563;3,9545;4,10346;3,0312;3,17895;0,9233;0,924506;1,3099;1,30996
22;131.1;Upper Palaeolithic/ Epipalaeolithic;Open-air;581926,9002;4761433,842;750;749;0,2;-0,13;0,39;-0,12;0,39;-0,12;0,984251969;1,047486034;4,99861;5,0393;11,73469388;9,440559441;0,337162837;3,679369251;8,942494186;210,964;212,087;1261,2;1271,79;4740,212137;4766,432738;393,252041;1694,53;1664,33;8608,252255;8852,86;8854,19;26917,535;26895,59446;456555,6915;0;23216168,12;9391,727006;0;11006137,5;10909298,41;8;8;39,0004;23,02968785;4,7897;4,78089;3,8652;3,85667;0,9246;0,924257;1,2698;1,26235
23;132.1;Upper Palaeolithic/ Epipalaeolithic;Open-air;582131,6474;4760605,679;727;726;6,27;3,99;6,37;4,41;6,37;4,41;0,990463215;1,069117647;11,5347;9,89441;14,59459459;16,73819742;0,452383714;5,040871935;8,622232742;300,964;311,162;1084,55;1089,74;3499,483657;3531,040231;0;629,63;613,3;22913,21649;8693,86;8692,11;25956,2011;25934,55887;0;9155,31554;15982900,91;1295,437235;0;1320662,257;1493864,256;5;6;61;52,6254984;3,9105;3,86877;2,9973;2,95376;0,9132;0,91503;1,271;1,26733
24;133.1;Upper Palaeolithic/ Epipalaeolithic;Open-air;581824,9592;4760804,157;724;724;-1,47;-1,24;-1,31;-1,32;-1,31;-1,32;0,97311828;1,031339031;2,46287;2,35921;8,4;8,540925267;0,149840794;7,776261937;10,10512768;144,462;151,218;1275;1283,21;4097,953463;4117,27144;0;468,11;469,56;0;8990,27;8993,23;26901,34121;26890,71881;0;0;21864832,4;7349,025538;0;7323240,612;1652287,37;1;1;191,0006;190,2759628;4,6109;4,61111;3,6892;3,68933;0,9217;0,921773;1,1816;1,18409
25;135.1;Upper Palaeolithic/ Epipalaeolithic;Open-air;581795,3059;4760365,288;725;724;0,2;-0,2;0,16;-0,19;0,16;-0,19;0,978407557;1,058394161;3,16105;2,99408;6,913580247;8,280254777;0,376375217;3,001364256;8,096274878;275,194;275,779;850;844,337;2798,315935;2783,34811;0;1118,45;1107,67;179,452618;8977,09;8984;26816,07747;26825,61136;9737,871185;0;22325142,46;10648,45676;0;42823699,65;51017511,3;7;7;96,15092303;106,1277817;4,427;4,4066;3,5054;3,48501;0,9215;0,921512;1,1662;1,16515
26;135.2;Upper Palaeolithic/ Epipalaeolithic;Open-air;581735,9992;4760359,357;723;722;-0,33;-1,21;-0,39;-1,24;-0,39;-1,24;0,975708502;1,060117302;2,56064;3,11999;6,916764361;9,440559441;9,440559441;0,136798906;8,311592735;243,435;244,797;850,368;839,326;2779,983457;2736,303145;0;970,45;928,52;29,125111;9047,55;9041,76;26948,07787;26983,63821;0;0;22064726,87;8898,210314;0;5121065,941;3112526,144;7;7;60,81118318;68,79391432;4,5203;4,49897;3,5987;3,57774;0,9216;0,921248;1,117;1,10608
27;136.1;Upper Palaeolithic/ Epipalaeolithic;Open-air;581780,4792;4760133,991;713;711;-0,78;0,43;-0,04;0,46;-0,04;0,46;0,97271487;1,051622419;5,73889;5,4507;7,971014493;12,15805471;12,15805471;0,137551582;8,311094306;174,289;163,484;625;613,041;2124,03608;2080,487333;15114,08806;931,33;887,86;4782,088831;8967,72;8967,08;26933,81089;26899,67529;23315,23813;0;22248919,87;8295,521598;0;10944694,96;5805313,102;17;16;231,0002;237,8249079;4,8628;4,83159;3,9447;3,91379;0,9181;0,917785;1,1054;1,0783
28;141.1;Upper Palaeolithic/ Epipalaeolithic;Open-air;583935,7351;4762166,177;702;702;-1,02;-1,23;-1,45;-1,28;-1,45;-1,28;0,979079498;1,050898204;1,28096;1,69395;9,760956175;9,61038961;9,61038961;0,139664804;8,860794541;26,5651;11,5937;1102,55;1114,75;3689,82559;3721,118338;0;667;632,46;20559,50491;6856,57;6849,03;20875,30659;20907,19225;0;0;23301184,67;9542,250136;0;7377328,723;7545840,105;21;20;43;60,5251512;4,3328;4,29694;3,4144;3,37859;0,9185;0,918405;1,2131;1,2166
29;144.1;Upper Palaeolithic/ Epipalaeolithic;Shelter;582144,5744;4761739,086;759;758;3,27;2,21;3,16;2,48;3,16;2,48;0,996062992;1,108029197;5,38932;5,14153;14,44652908;11,39705882;0,438348416;3,412073491;8,505747812;327,995;322,699;1300;1299,34;4981,732973;4975,465534;684401,9839;2777,57;2756,02;303713,5814;8625;8633,91;26352,47622;26358,85336;23805,80993;0;22321148,42;8378,397131;0;7628603,168;2104856,08;47;45;409;404,7641766;4,0625;4,11055;3,1369;3,18468;0,9256;0,925863;1,3136;1,31241
30;144.2;Upper Palaeolithic/ Epipalaeolithic;Shelter;582655,5645;4759646,564;649;649;-4,49;-5,63;-4,22;-6,08;-4,22;-6,08;0,939218524;1,010903427;5,49363;6,84971;9,477756286;15,70680628;0,461964891;5,029585799;12,04764966;152,103;169,962;35,3553;40,1596;320,5548699;316,364824;25473,46145;652,31;629,12;0;8049,3;8047,1;24362,46335;24333,45437;0;0;20327262,91;8311,819425;0;14884979,02;3151221,08;0;0;269,3107832;224,9625683;4,5533;4,7242;3,6443;3,81753;0,909;0,906668;0,9233;0,932775
