N0;Name;Chronology;Type;utmx;utmy;ALTA;ALTm;TPI100;TPI100m;TPI500;TPI500m;TPI1000;TPI1000m;ALTrA;ALTrB;SLO;SLOm;SLOga;SLOt;SLOst;SLOpi;INCr45-15;ASP;ASPm;HYDROE;HYDROEm;HYDROC;HYDROCm;HYDROV;WET;WETm;WETv;GEOLE;GEOLEm;GEOLC;GEOLCm;GEOLV;CPFPCGs;CPFPCDs;CPFPCGc;CPFPCDc;VISC;VISZ;VISPR;VISPRm;LCPC;LCPCm;TOTINS;TOTINSm;DIRINS;DIRINSm;DIFINS;DIFINSm;WIND;WINDm
1;Abrigo 29;Epipalaeolithic;Shelter;622782,3;4809869,46;657;656;2,0222;-2,01112;2,4286;-2,15305;1,7755;-2,15305;0,925352113;1,066558442;17,9062;18,1453;14,32926829;16,98113208;16,98113208;0,147058824;8,783072613;248,199;249,513;1350;1351,69;74,74596107;74,81017665;0;5,637;5,6385;0,572109118;700;692,397;37,00421773;37,06843332;157,4049728;2,717199584;1894,671419;0,185016707;0;721,1807873;720,7488405;10;9;4,365490207;4,354972052;4,6265;4,59916;3,7439;3,71669;0,8826;0,882468;0,8709;0,868967
2;Arnela I;Epipalaeolithic;Shelter;619444,28;4804139,4;678;680;-3,5556;-3,48335;-5,0408;-3,88265;-5,0408;-3,88265;0,895640687;1,044684129;20,4637;20,6529;22,5;0,633528265;24,07407407;5,270457698;10,59036023;252,051;252,189;75;85,2859;6,500877042;7,402185818;19,3015909;25,90683333;25,4555;17,00418971;1629,8;1643,97;91,46127928;91,31376738;0;0;1991,244167;0,460162554;0;658,2704325;626,2687193;1;2;10,19717807;9,94052528;4,61;4,66763;3,7241;3,78153;0,8859;0,886108;0,9183;0,932434
3;Arnela III;Epipalaeolithic;Shelter;619773,28;4806742,43;748;745;-1,5778;-1,14445;-1,6531;-0,9694;-1,6531;-0,9694;0,96516129;1,059490085;15,8353;13,5459;13,63636364;0,141843972;17,0212766;15,56420233;7,761645178;229,289;231,94;660,019;653,929;37,58546443;37,09174747;0,231406974;19,30266667;18,602;0,728676403;707,107;717,165;45,06318933;44,86182408;0;0,547962061;1990,741472;0,426388316;0;502,453589;481,7033685;12;12;6,607546152;6,318481378;5,1454;5,01043;4,2385;4,09848;0,9069;0,911987;1,082;1,06862
4;Arnela IX;Epipalaeolithic;Shelter;619104,28;4802855,39;593;593;5,6889;6,8389;5,3265;6,92345;5,3265;6,92345;0,951845907;1,140384615;18,1647;15,4557;15,77335375;1,158616188;18,53785901;2,605863192;8,770359234;97,8831;115,829;25;34,4245;2,85;3,35841407;86,49174352;12,91016667;13,0755;110,7235767;917,197;915,678;52,440008;52,2156438;293,0900661;0,148068836;1883,747514;0,401999364;0;3469,810451;2262,48631;26;29;0,716666667;1,149522456;4,2994;4,54595;3,4221;3,66345;0,8773;0,882522;0,7943;0,800353
5;Arnela V;Epipalaeolithic;Shelter;619794,28;4804201,4;764;765;1,0444;0,15;-0,8163;0,2449;0,5306;0,2449;0,959798995;1,14200299;6,26442;5,5779;18,73156342;0,33015873;14,85714286;5,784061697;8,107661771;239,931;226,958;425;435,534;31,50263112;31,98673827;25,53967715;11,1035;10,5585;87,29423932;1566,05;1572,87;87,4982397;87,43407955;158,7737358;0,56745724;2208,316413;0,380883917;0;2913,993523;2374,924773;11;12;0,816666667;1,142293021;4,6935;4,70802;3,7679;3,78141;0,9256;0,926617;1,1388;1,13348
6;Arnela VII;Epipalaeolithic;Shelter;619517,28;4804196,4;721;723;12,8889;10,1166;11,7959;10,5459;11,7959;10,5459;0,936363636;1,105828221;26,8491;25,0746;19,06300485;1,041666667;34,375;4,423592493;8,998969212;253,355;255,201;150;158,573;14,20087704;14,94599886;182,7374874;22,80366667;22,22383333;168,5795837;1676,31;1673,75;95,33018775;95,59511395;58,6124812;0,042792562;2069,465672;0,450767984;0;4291,099351;5264,024925;23;23;7,45686698;7,072697535;4,63;4,5911;3,7634;3,71587;0,8666;0,875203;1,1096;1,11697
7;As Penas do Carballido;Epipalaeolithic;Shelter;619134,26;4819058,55;671;671;3,3556;2,31113;3,5306;2,45918;3,5918;2,45918;0,96685879;1,084006462;1,81125;3,57763;12;12,14953271;12,14953271;0,148148148;7,67117668;288,435;261,418;1179,25;1186,95;68,20596432;68,50782367;0,397464635;7,165833333;7,4145;0,170486706;1606,43;1609,81;87,94588425;87,49408983;2,75173396;15,37530106;1844,038285;0,235506629;0;928,9349373;713,9722281;15;15;0,716666667;0,820874805;4,4046;4,55652;3,4913;3,64451;0,9133;0,912007;1,0426;1,03039
8;Chan da Cruz;Epipalaeolithic;Shelter;619081,26;4813885,5;712;712;3,1111;0,35;3,3061;0,5357;3,3061;0,5357;0,915167095;1,144694534;8,29381;6,82961;23,21428571;26,71009772;26,71009772;0,134228188;9,096160815;354,094;313,624;1147,01;1147,11;66,65349688;66,7485905;6,324438777;41,9545;42,38;4,261247575;2363,92;2370,55;125,8521401;125,5512214;3,83348868;8,181423428;1748,770034;0,194215713;0;970,3993925;747,9090753;25;25;0,91352972;0,864861907;3,6177;3,78347;2,7033;2,86725;0,9144;0,91622;0,971;0,976526
9;Curro do Oso;Epipalaeolithic;Open-air;619081,26;4813848,5;715;715;0,1346;0,8846;1,4945;2,2445;8,8571;6,6683;0,919023136;1,147672552;3,72995;3,70554;24,40944882;0,750659363;23,27044025;4,155495979;9,135751792;184,399;205,316;1130,54;1134,97;66,21839947;66,41096742;0;44,311;44,03933333;0,085874209;2340,14;2335,33;123,6714598;123,942304;2,768138658;6,832783006;1759,950785;0,184398961;0;493,737811;190,1725548;10;14;1,01351972;0,95171634;4,8244;4,62476;3,906;3,70587;0,9184;0,918885;0,9285;0,942715
10;Curro Vello 1;Epipalaeolithic;Shelter;620514,28;4811037,47;738;738;2,6154;1,6154;1,8163;1,56632;1,8163;1,56632;0,964705882;1,082111437;5,96026;5,7547;33,46774194;1,128936423;10,16042781;1,19047619;8,804465627;343,301;330,939;1118,03;1115,73;64,28766123;64,21562633;0;4,537;4,741;0,494462014;369,121;363,733;16,41385048;16,56553829;6,071434493;2,464649249;2113,033867;0,177237283;0;631,0678625;658,301161;15;17;0;0,255879885;3,8653;3,89004;2,9442;2,96865;0,9211;0,921385;1,1758;1,18071
11;Curro Vello 2;Epipalaeolithic;Shelter;620626,28;4811066,47;747;745;3,8;0,26665;3,9184;0,4439;3,9184;0,4439;0,976470588;1,087336245;11,8008;10,8551;22,94117647;33,52272727;33,52272727;0,130718954;8,301414919;291,038;294,58;1200,52;1195,46;68,54052973;68,13448967;1,412228834;5,437;4,939333333;0,527742617;480,885;475,871;22,4877541;21,97485647;8,230695167;0,997425102;1894,205352;0,330505793;0;135,7616711;131,068565;37;30;1,51351972;1,209124326;3,987;3,98531;3,0752;3,07204;0,9118;0,913265;1,2188;1,2058
12;Curro Vello 3;Epipalaeolithic;Shelter;620721,28;4810895,47;746;750;6,5556;2,43335;6,7755;2,64285;6,7959;2,64285;0,975163399;1,08588064;16,4561;17,2467;13,82978723;0,271763343;15,7622739;7,591623037;8,757485953;267,089;261,922;1101,14;1111,11;65,73559883;66,60697087;2,471000601;13,94433333;14,546;0,789557442;459,619;451,329;23,22390725;24,23569115;545,7812612;2,446641542;2023,945842;0,254448993;0;360,3484655;396,8823384;35;45;1,535855384;1,91397443;4,2243;4,43929;3,3158;3,53588;0,9085;0,903416;1,2089;1,22458
13;Curro Vello 4;Epipalaeolithic;Open-air;619782,27;4811694,48;708;707;-4,0667;-3,31113;-3,6122;-3,64285;-4,5714;-3,64285;0,951612903;1,020172911;7,74554;7,41363;10,68376068;13,47826087;13,47826087;0,136986301;9,373489578;342,897;320,312;577,17;575,341;31,73515742;31,65079035;0;5,968;5,8625;0,226233281;79,0569;70,9851;3,234253708;3,336848152;0,001405592;2,830027523;2133,814072;0,147832061;0;1068,736484;939,6446371;5;5;0,550016667;0,536557943;3,7143;3,74655;2,7999;2,83174;0,9144;0,914807;0,9682;0,964126
14;Curro Vello 5;Epipalaeolithic;Open-air;620333,28;4811810,48;740;739;-0,7556;-0,3778;-2,3673;-0,367325;-2,3673;-0,367325;0,98013245;1,04519774;6,00084;6,45891;7,62987013;0,146089302;10,37234043;9,428950863;8,786976988;177,274;175,296;1127,5;1126,38;61,21771612;61,12281725;0;9,368666667;9,494833333;0,485447354;536,773;546,61;27,27458003;26,97123385;7,347646201;2,896778649;2124,487781;0,150960535;0;1864,735469;1494,82289;12;11;0,816666667;0,827349419;4,8719;4,91935;3,9495;3,99784;0,9224;0,921542;0,9662;0,958118
15;Curro Vello 6;Epipalaeolithic;Shelter;620706,28;4811451,47;731;731;1,3778;0,261125;0,3878;0,2194;2,3469;0,2194;0,968211921;1,094311377;7,74554;8,20484;17,61133603;22,50922509;22,50922509;0,133155792;8,700292335;162,897;174,342;1505,2;1503,29;79,350612;79,18234012;0;16,50533333;16,44616667;0,620972347;735,272;738,789;35,14331707;35,33370118;14,74212872;0,518352608;1936,576256;0,282712179;0;193,5162359;192,2008011;17;16;1,833333333;1,867184402;4,9491;4,9637;4,0292;4,04422;0,9199;0,919508;0,9808;0,969868
16;Curro Vello 7;Epipalaeolithic;Shelter;620612,28;4811133,47;734;734;-0,2;-0,472225;-0,4694;-0,5051;-0,4694;-0,5051;0,959477124;1,076246334;4,99861;5,40422;24,34017595;2,197802198;28,57142857;1,715039578;8,804812701;329,036;323,657;1253;1246,47;70,03019438;69,80565632;0;2,534166667;2,684333333;0,334050163;485,412;497,978;22,62958112;22,56738842;5,992850886;1,762245964;2087,772402;0,28918419;0;386,8232833;243,7534936;15;16;0,650006667;0,483134518;4,0481;4,06462;3,1261;3,14274;0,922;0,921884;1,1299;1,14006
17;Curro Vello 8;Epipalaeolithic;Shelter;620235,28;4810738,47;757;756;1,2444;2,16112;2,0612;2,39285;2,7551;2,39285;0,996052632;1,141779789;2,06493;2,60902;16,11295681;5,890804598;17,67241379;0,395778364;8,172304718;146,31;147,706;735,272;731,605;47,94312837;47,72265867;8,434874251;23,01933333;23,21116667;1,519112511;0;0;0;0;1063,06305;2,537726189;2090,997996;0,132452583;0;522,185144;428,3512863;56;55;1,802515383;1,889485578;4,5336;4,58246;3,6062;3,65541;0,9274;0,927029;1,1946;1,18795
18;Curro Vello 9;Epipalaeolithic;Open-air;619727,27;4811366,47;711;711;-0,0222;1,58333;1,9592;1,79593;-0,0204;1,79593;0,95951417;1,044052863;5,49363;5,28016;12,90322581;20,19230769;20,19230769;0,136425648;8,846379444;98,9726;100,827;527,376;520,59;31,4377352;31,16103095;0;19,83433333;19,88333333;0,335817371;100;99,3227;4,874996112;5,21708932;14,08431831;2,85584008;2112,029612;0,140816214;0;605,8072034;616,4893169;3;4;2,01668;2,00056915;4,4074;4,43865;3,4896;3,52052;0,9178;0,918122;0,8722;0,87698
19;Curro Vello 10;Epipalaeolithic;Shelter;619858,27;4811176,47;698;697;-1,7556;-2,63335;-1,9184;-2,90817;-2,4898;-2,90817;0,920844327;1,013062409;2,06493;2,29212;13,2183908;1,589061345;17,4796748;1,474530831;11,74685558;303,69;279,725;654,313;652,76;37,48517075;37,7192412;0;13,8155;13,75133333;0,004011756;0;0;0;0;11,92320157;2,446641542;2119,219124;0,264649966;0;2664,532871;2790,293741;5;4;2,583343333;3,479405152;4,322;4,37974;3,4045;3,46239;0,9175;0,917357;0,8958;0,891547
20;Curro Vello 11;Epipalaeolithic;Open-air;620207,28;4811054,47;718;714;-2,3778;-2,82778;-0,5918;-3,22447;-0,5918;-3,22447;0,947229551;1,028653295;13,9876;13,021;11,95219124;1,010526316;19,2;2,635228849;10,34132774;321,52;322,78;1019,8;1015,96;56,57760752;56,3553816;0;5,333333333;4,510166667;0,410428795;103,078;108,925;4,775016112;5,160591003;9,451775523;0,720751923;1929,480439;0,372689879;0;184,9774946;136,6321069;12;11;1,216666667;0,674576519;3,5192;3,51184;2,6138;2,6042;0,9054;0,907644;1,1329;1,10716
21;Dos Ninas;Lower-Middle Magdalenian;Shelter;601526,11;4799970,34;485;482;9,3778;6,13333;10,4082;6,63268;10,4082;6,63268;0,952848723;1,122685185;10,4174;11,6572;9,808917197;14,39205955;14,39205955;0,2;7,694043406;225;242,879;485,412;492,136;28,63168222;28,62612302;121,5739378;10,775;10,07183333;159,3120785;25;17,9241;2,033333333;1,39914052;630,8527647;0;1837,740385;2,316828809;0;2707,765547;2623,677762;85;75;7,038364102;6,595838608;5,0489;4,69924;4,1752;3,82864;0,8737;0,870601;1,2001;1,18871
22;Fervedes II;Lower-Middle Magdalenian;Shelter;601620,1;4806964,4;495;495;9,2444;6,81665;8,449;6,89288;8,449;6,89288;0,968688845;1,066810345;13,2274;12,8745;11,75;0,585573596;15,22491349;5,098039216;8,740459085;209,291;192,524;70,7107;69,5717;7,309210375;7,06296775;21,8324129;9,037833333;9,293666667;5,858855578;548,862;535,055;25,37925373;25,82535743;29,51761784;0;1954,003605;0,482392094;0;757,281065;534,3928161;24;28;7,576754868;7,796501648;5,0635;5,09547;4,1872;4,21908;0,8762;0,876337;1,0127;1,01516
23;O Xesto;Epipalaeolithic;Open-air;619125,26;4819014,55;666;665;-1,5333;-1,9222;-2,102;-1,89795;-1,5714;-1,89795;0,959654179;1,088235294;7,35253;7,03575;12,34939759;11,2;11,2;0,148148148;7,953157842;215,538;206,994;1221,93;1229,23;70,03552432;70,31270582;0,353705899;8,341833333;8,219833333;0,03064156;1559,85;1571,97;85,17921758;85,10507573;2,424094439;14,29105715;1829,305557;0,231296205;0;683,315628;584,0024764;8;8;1,266683333;1,26232407;4,8296;4,82732;3,9198;3,91756;0,9098;0,909759;0,9502;0,948436
24;Pedra Chantada;Magdalenian;Open-air;619267,26;4820233,56;645;641;-1,8889;3,94445;1,3061;4,3061;1,3061;4,3061;0,944363104;1,164259928;24,4877;23,3085;19,9381762;7,117437722;28,46975089;0,600600601;8,961350937;72,7585;72,1642;443,001;432,691;34,39326357;33,54341732;2,702913897;21,6625;21,97466667;0,022798101;2708,55;2716,47;144,6914002;144,3522584;0;15,4104927;1929,870151;0,029005262;0;461,2434261;480,743951;3;3;3,19685972;2,714782013;3,5806;3,5968;2,719;2,72869;0,8615;0,86807;1,0448;0,997121
25;Pena Grande;Azilian;Shelter;602365,27;4801774,9;558;561;8,9778;6,4722;8,7551;6,88775;9,6939;6,88775;0,953846154;1,145790554;22,1494;19,1874;12,25;1,786352269;16,07717042;1,573426573;7,877313391;242,176;239,761;1776,58;1783,49;98,6726425;99,43788843;73,24958061;12,614;12,99833333;73,59613663;1820,89;1811,31;96,61778883;97,49222187;390,2558856;0;2246,599478;1,762540915;0;2457,578868;2814,184668;32;37;6,343074543;6,59450847;4,928;4,92585;4,0725;4,0613;0,8555;0,864546;1,2219;1,2335
26;Pena Vella;Epipalaeolithic;Shelter;620240,28;4810726,47;755;755;1,2444;2,16112;2,0612;2,39285;2,0612;2,39285;0,994729908;1,142208775;4,88349;4,17001;14,98470948;0,587484036;15,86206897;3,562005277;8,205973389;159,444;151,864;711,512;721,848;46,60979503;47,11616742;9,321535207;24,086;23,75666667;2,038862182;0;0;0;0;1062,527216;2,446641542;2114,550564;0,263044763;0;2580,708713;2230,154805;50;52;2,38585205;2,125988057;4,7937;4,72333;3,868;3,79736;0,9256;0,925925;1,1588;1,16809
27;Prado do Inferno 1;Azilian;Shelter;602982,1;4812633,46;512;507;10,7111;3,76665;3,2857;3,92858;9,6939;3,92858;0,919210054;1,094017094;23,6976;25,2513;24,58563536;21,875;21,875;0,189035917;9,343694508;227,77;225,433;70,7107;63,9147;7,736985745;6,923922423;2,945336408;18,43283333;18,1715;0,297840813;2980,98;2975,79;152,4461953;152,5353163;0,485813712;9,026055675;1605,141846;0,036805482;0;120,9670227;109,8336471;9;7;4,85;4,127793728;5,1883;5,26215;4,3369;4,41836;0,8514;0,843813;1,1743;1,13928
28;Taller de A Veiga;Lower-Middle Magdalenian;Open-air;603467,13;4798669,33;451;451;-0,8667;-0,733325;-1,1837;-0,841825;-1,1837;-0,841825;0,939583333;1,03440367;0;0,0679878;7,457627119;0,680272109;9,523809524;3,010752688;10,33133057;-1;11,3364;292,617;299,839;17,44716848;17,73604075;71,08797606;0;0,1055;104,0388975;0;0;0;0;449,6286237;0;1967,93604;2,591829886;0;1502,914685;1197,54368;35;33;4,090635518;4,13851777;4,3425;4,34808;3,4629;3,46848;0,8796;0,879594;0,9401;0,936481
29;Taller de Pineiro;Lower-Middle Magdalenian;Open-air;603447,13;4798982,33;454;453;0,3778;0,25;0,2653;0,41325;0,2653;0,41325;0,97008547;1,038901602;2,71574;2,38193;4,335664336;0,184263866;4,975124378;5,856832972;8,859924165;251,565;258,693;182,003;174,406;10,75420256;10,28058178;79,34816867;2,634166667;2,4765;115,3172028;0;0;0;0;476,5050795;0;2014,962796;2,494429846;0;1674,30984;2094,187809;41;40;0,683336667;1,08225288;4,4306;4,36863;3,551;3,48901;0,8796;0,879574;0,9534;0,947907
30;Taller de Trastoi;Lower-Middle Magdalenian;Open-air;605487,15;4799022,33;483;483;-0,8889;-0,7778;-1,0408;-0,7704;-1,0408;-0,7704;0,964071856;1,052287582;3,83777;3,91661;5,714285714;0,56056544;6,166219839;2,226720648;8,782458691;116,565;123,225;770,146;770,327;42,10576943;42,22565672;1,310474548;3,500833333;3,601833333;15,04939275;175;170,267;8,81667;9,067809208;301,8339795;0;2118,151882;2,461034788;0;2098,147157;2076,030177;29;29;5,589934263;5,785136892;4,4348;4,47609;3,5513;3,59267;0,8836;0,883504;0,8374;0,837557
31;Valdoinferno 1;Epipalaeolithic;Shelter;622571,3;4809796,46;658;657;5,6;6,76113;7,4286;6,90308;7,4286;6,90308;0,94269341;1,068181818;16,3891;16,8243;14,6953405;16,33802817;16,33802817;0,147928994;8,169734259;144,689;126,99;1185,85;1198,73;63,69826102;64,21428802;0,077533702;11,36633333;10,70316667;1,02035877;604,669;598,558;34,03722148;34,21549023;317,068253;3,10688843;1873,443332;0,164137429;0;813,7077873;842,496487;14;13;3,516045103;3,160782295;5,38;5,07503;4,4871;4,18326;0,8929;0,891768;0,8091;0,810448
32;Xestido I;Epipalaeolithic;Shelter;621341,29;4809705,46;615;613;0,8222;0,85;2,6531;0,530625;0,7959;0,530625;0,923423423;1,021594684;2,71574;4,62946;19,04761905;0,200755786;14,65517241;11,37071651;9,40344312;251,565;223,198;300;287,695;18,44156853;18,09129967;0;9,485166667;8,9625;0,083998759;0;0;0;0;35,9210976;1,572013239;1827,771028;0,13409309;0;72,92099484;76,62150019;0;0;4,157215825;4,097212047;4,4712;4,66614;3,5673;3,76377;0,9039;0,902393;0,7959;0,79429
33;Xestido II;Epipalaeolithic;Shelter;621289,29;4809727,46;611;611;-2,2889;-3,32223;-2,2041;-3,54082;-2,2041;-3,54082;0,916041979;1,014950166;9,66441;6,75936;17,1957672;0,595813205;16,08695652;4,186046512;10,96076501;86,6335;121,022;300;309,695;18,83357695;19,29349257;0;12,6375;12,181;0,0096716;0;0;0;0;22,75452259;7,718904184;1793,097902;0,12762459;0;54,5677529;43,95029335;0;0;4,499288698;4,53205955;4,4227;4,5001;3,5276;3,60129;0,8951;0,89882;0,7741;0,776345
34;Xestido III;Epipalaeolithic;Open-air;621457,29;4809506,46;608;608;-2,8;-2,78332;-0,6327;-2,9439;-2,6735;-2,9439;0,925418569;1,009966777;2,46287;3,36826;18,21192053;0,389917839;16,76646707;6,814580032;10,21309302;305,538;271,691;103,078;91,9751;8,288454518;7,525618395;0,880898554;10,656;10,73716667;0,11092093;0;0;0;0;24,41622185;1,572013239;1805,093823;0,129771755;0;117,5151154;63,29991281;2;3;4,117422043;3,357668678;4,1899;4,24942;3,287;3,34727;0,903;0,902202;0,791;0,793179
